,canonical
6641,CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1
6642,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2
6643,COCc1nnc(-c2ccc[n+]([O-])c2)n1-c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12
6644,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1
6645,C=CC(=O)OCCCC
6646,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O
6647,O=C(O)C[C@H](C(=O)O)[C@@H](CC(=O)O)C(=O)O
6648,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1
6649,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1
6650,CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
6651,CC(C)C[C@@H]1[C@H](c2ccccc2)OC(=O)N1CCCN1CCCCCC1
6652,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1
6653,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1
6654,C[C@H]1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21
6655,CCC(CN)=C(c1ccccc1)c1ccccc1
6656,Cc1ccc(-c2ccccc2C#N)cc1
6657,COCCc1ccccn1
6658,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O
6659,CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1
6660,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=N[C@@H]3c4csc(n4)[C@@H]4NC(=O)c5csc(n5)[C@@H]([C@@](C)(O)[C@H](C)O)NC(=O)[C@@H]5CSC(=N5)/C(=C\C)NC(=O)[C@@H]([C@H](C)O)NC(=O)c5csc(n5)[C@]3(CC2)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)CC)N[C@H]2C=Cc3c([C@@H](C)O)cc(nc3[C@H]2O)C(=O)O[C@@H]4C)n1)C(N)=O
6661,Cc1ccc(C=O)cc1C
6662,CC(C)NC(=O)c1ccccc1N
6663,O=C(O)CONC(=O)c1ccccc1
6664,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
6665,O=C(Nc1ccccc1)c1ccccc1I
6666,CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21
6667,CC(C)OC(=O)[C@@H](C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1
6668,O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1
6669,CC1(C)[C@@H]2CC[C@@](C)(C2)[C@H]1O
6670,CCCC[C@@H](CC)C(=O)OC(C)C
6671,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
6672,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
6673,N=C(N)N1CCc2ccccc2C1
6674,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1
6675,CCCCOc1ccc(OCCCN2CCOCC2)cc1
6676,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1
6677,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
6678,C[C@H](O)CN(CCCN(C)C)CCCN(C)C
6679,CN(C)CC/C=C1/c2ccccc2CSc2ccccc21
6680,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC
6681,CN(C)CCCNCCCN(C)C
6682,Fc1ccc(Br)cc1
6683,c1c[nH]cn1
6684,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
6685,CCC[N+](CCC)(CCC)CCC
6686,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1
6687,C=C(C)[C@H]1CC=C(C)CC1
6688,N[C@H](CSCC(=O)O)C(=O)O
6689,CN1C2=CC(=O)/C(=N\NC(N)=O)C=C2C[C@@H]1S(=O)(=O)[O-]
6690,C[N+](C)(C)CCOC(N)=O
6691,NC(=O)N1c2ccccc2C=Cc2ccccc21
6692,CCOC(=O)n1ccn(C)c1=S
6693,CN(C)c1cccc(O)c1
6694,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1
6695,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1
6696,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4
6697,CC(=O)CCC(=O)O
6698,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1
6699,CCCCCCCC=O
6700,CCCCCCCCCCCCCCCCCC(=O)O
6701,CCCCCCCCC(=O)O
6702,O=C(O)CCCCCCCC(=O)O
6703,CCCC(=O)C(=O)O
6704,O=C(O)CC(=O)C(=O)O
6705,CCCCCCCC(=O)O
6706,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl
6707,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
6708,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1
6709,Nc1ccc(C(=O)NCC(=O)O)cc1
6710,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
6711,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
6712,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1
6713,Cc1cccc(C)c1NC(=O)CN1CCCC1=O
6714,Nc1cccc2ccccc12
6715,Nc1ccc2ccccc2c1
6716,CCCCN(CCCC)C(=S)S[Ni]SC(=S)N(CCCC)CCCC
6717,[Ni+2]
6718,NC(=O)c1cccnc1
6719,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
6720,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1
6721,c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1
6722,Nc1nnnn1-c1ccccc1
6723,CCCCCCCCCCCCCCCCCC(=O)O[AlH3](O)O
6724,CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
6725,CN1CCCN=C1COC(=O)[C@@](O)(c1ccccc1)C1CCCCC1
6726,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C
6727,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
6728,CO[C@H]1C[C@H](O[C@@H]2/C(C)=C\C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C/C=C\[C@@H]2C)[C@]43O)O[C@@H](C)[C@@H]1O
6729,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)[O-])CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C
6730,CC(=O)Oc1cccc(O)c1
6731,CNc1ccc(C(=O)C[C@@H](O)CC[C@H](C)[C@H]2OC(=O)C[C@H](O)CC(=O)C[C@H](O)C[C@H](O)C[C@@H](O)C[C@@H](O)C[C@@]3(O)C[C@H](O)[C@H](C(=O)OC)[C@@H](C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)/C=C/C=C\C=C/C=C/C=C\C=C\C=C\[C@H]2C)O3)cc1
6732,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
6733,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C
6734,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C\N3CCCCCC3)[C@H]2SC1(C)C
6735,COc1ccc2cc([C@H](C)CO)ccc2c1
6736,CO[Si](CCCNc1ccccc1)(OC)OC
6737,C#CCN(C)Cc1ccccc1
6738,CN1C(=O)C[C@H](c2ccccc2)C1=O
6739,N[C@@H](Cc1ccccc1)C(=O)O
6740,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
6741,CCCCCC
6742,CCCCCC(C)=O
6743,CCOC(=O)CCCCCCCCC(=O)OCC
6744,CC(=O)CCC(C)C
6745,CC1(C)COP(Oc2ccccc2)OC1
6746,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]
6747,CCCCCC[C@@H](C)Nc1ccc(Nc2ccccc2)cc1
6748,C=CC(=O)NC(C)(C)CS(=O)(=O)O
6749,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C
6750,C[C@@H](CN)CCCN
6751,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
6752,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12
6753,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
6754,CC(C)(O)[C@H]1CC[C@@](C)(O)CC1
6755,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
6756,OCCOc1cccc(OCCO)c1
6757,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O
6758,O=[N+]([O-])O[Cd]O[N+](=O)[O-]
6759,CC(=O)OCCc1ccccc1
6760,CNCCC[C@]12CC[C@H](c3ccccc31)c1ccccc12
6761,CC(C)N1C(=O)c2ccccc2C1=O
6762,CCCCN(CCCCO)N=O
6763,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O
6764,Cc1ccc(O)c(C(C)(C)C)c1
6765,CCCCN(N=O)C(=N)N[N+](=O)[O-]
6766,COc1ccc(O)c(C(C)(C)C)c1
6767,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
6768,COC(=O)[C@@H]1CC(=O)[C@H](C(=O)OC)CC1=O
6769,C[C@H](Cl)COP(=O)(OC[C@H](C)Cl)OC[C@@H](C)Cl
6770,O=C(O)Cc1ccc(Cl)cc1Cl
6771,OCc1ccc(Cl)cc1Cl
6772,Nc1c(Cl)cc(Cl)cc1[N+](=O)[O-]
6773,N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
6774,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
6775,C[N+](C)(C)C[C@@H]1CO1
6776,CC[C@@]1(C)NC(=O)NC1=O
6777,CCCCCCCCN1C=CN(C)C1
6778,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6779,CCOC(=O)[C@H](Cl)C(C)=O
6780,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O
6781,O=c1[nH]c2ccccc2o1
6782,CCCC[n+]1cccc(C)c1
6783,COC(=O)C(C)=O
6784,CCOC(=O)c1ccc(N)cc1
6785,CC(=O)OCC(COC(C)=O)OC(C)=O
6786,CCCC[C@H](CC)COC(C)=O
6787,CCCC[C@@H](CC)COC(=O)CCCCCCCC(=O)OC[C@@H](CC)CCCC
6788,C1CN(SSN2CCOCC2)CCO1
6789,C[C@H](N[C@@H](C)COc1ccccc1)[C@@H](O)c1ccc(O)cc1
6790,CC(=O)/C=C/c1ccc2c(c1)OCO2
6791,O=Cc1ccc2c(c1)OCO2
6792,CC(=O)OCc1ccc2c(c1)OCO2
6793,C[C@H]1CC[C@@H]2C[C@H]1C2(C)C
6794,CCNC[C@H](O)c1cccc(O)c1
6795,Cc1ccc(O)c([N+](=O)[O-])c1
6796,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1
6797,C[C@H](CNC1CCCCC1)OC(=O)c1ccccc1
6798,Cc1cc(C)c(NC(=O)C[C@H](CC(=O)[O-])c2cccc3ccccc23)c(C(=O)N2CCC3(CCCC3)CC2)c1
6799,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F
6800,CC(=O)CC(=O)Nc1ccccc1C
6801,N[C@@H](COP(=O)(O)O)C(=O)O
6802,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
6803,COCC(=O)O
6804,CC(C)c1ncc([N+](=O)[O-])n1C
6805,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
6806,CN/C(=N\C#N)NCCSCc1csc(N=C(N)N)n1
6807,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46
6808,O=C(O)c1cc2ccccc2cc1O
6809,CN[C@H](C)[C@@H](O)c1ccc(O)cc1
6810,NC(=O)CC[C@@H](N)C(=O)O
6811,CCCCCCCCCCCCCC[n+]1ccc(C)cc1
6812,CC(C)C[C@@H](N)C(=O)O
6813,O=[N+]([O-])c1ccc(F)cc1F
6814,NNC(N)=S
6815,C=CC(=O)OC[C@H]1CCCO1
6816,O=C(/N=N\C(=O)OCc1ccccc1)OCc1ccccc1
6817,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21
6818,COC(=O)NCCC[Si](OC)(OC)OC
6819,CCCOCCOCCOCCO
6820,CCCCS(=O)(=O)Cl
6821,C=C(C)C(=O)OCCOCCOC(=O)C(=C)C
6822,CCCC[C@H](CC)C(=O)[O-]
6823,NC(N)=S
6824,CC[C@](C)(O)CCCC(C)C
6825,c1ccc(-c2cccc(-c3ccccc3)c2)cc1
6826,Cc1cc(Cl)ccc1OCCCC(=O)O
6827,Cc1cc(Cl)ccc1O[C@@H](C)C(=O)O
6828,Cc1cc(Cl)ccc1OCC(=O)O
6829,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1
6830,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
6831,CC[C@@]1(c2ccccc2)C(=O)N=C([O-])NC1=O
6832,S=C=NCCc1ccccc1
6833,C=CCOC(=O)c1ccccc1N
6834,c1ccc2c(c1)Nc1ccccc1S2
6835,Oc1ccccc1
6836,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
6837,COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O
6838,CN(C)/N=N/c1ccccc1
6839,S=C=Nc1ccccc1
6840,CC(=O)OC(C)OC(C)=O
6841,C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
6842,C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
6843,CC(C)Cc1ccccc1
6844,CCOC(=O)Cl
6845,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
6846,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1
6847,c1ccc2cc3ccccc3cc2c1
6848,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O
6849,CNCC[C@@H](Oc1ccccc1C)c1ccccc1
6850,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1
6851,Nc1ccncc1
6852,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1
6853,NS(=O)(=O)[O-]
6854,COCCl
6855,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1
6856,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2
6857,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
6858,C[N+](C)(C)CCCl
6859,CC(C)(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1
6860,CCCCCCC(=O)c1ccccc1
6861,CCC(C)(C)[C@H]1CC[C@H](OC)CC1
6862,Cc1ccc(S)cc1
6863,O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
6864,CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N
6865,CCCCc1ccc(Cl)cc1
6866,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
6867,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1CC=C1C=C(C(C)C)CC[C@@H]12
6868,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
6869,ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1
6870,O=C(O)c1ccccc1O
6871,CCOP(=S)(OCC)SCCl
6872,CCNS(=O)(=O)c1ccc(C)cc1
6873,CCN1CCOCC1
6874,CCN(Cc1ccccc1)c1ccccc1
6875,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
6876,CCc1ccccc1O
6877,C=CC(=O)CC
6878,CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
6879,Cc1ccccc1OC[C@@H](O)CO
6880,COc1ccccc1OC[C@H]1CNC(=O)O1
6881,C[N+]1(C)CCC[C@@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
6882,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
6883,C[C@H](CC(C#N)(c1ccccc1)c1ccccc1)N(C)C
6884,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
6885,CC1=C(/C=C/C(C)=C/C=C\C(C)=C\C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1
6886,Nc1nc(N)c(N)c(N)n1
6887,N=C(N)NCCC[C@H](N)C(=O)O
6888,CC[Ge](Cl)(CC)CC
6889,CCN1C=CN(C)[C@H]1C
6890,CCCC[N+]1(C)CCCCC1
6891,O=Cc1cccc([N+](=O)[O-])c1
6892,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12
6893,C[C@@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O
6894,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1
6895,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1
6896,CCC[N+]1(C)CCCC1
6897,CCN(CC)CCOc1ccccc1OC
6898,CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O
6899,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
6900,COP(=O)(OC)O[C@@H](Br)C(Cl)(Cl)Br
6901,N#CC(C#N)=NNc1cccc(Cl)c1
6902,Cc1cccc(O)c1
6903,CSc1nnc(C(C)(C)C)c(=O)n1N
6904,CCSC(=O)N1CCCCCC1
6905,CCO
6906,CC(C)=CCC/C(C)=C/COC=O
6907,CN(C)C(=O)NC1(c2ccccc2)CCN(CCC[C@@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1
6908,CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12
6909,N#C[C@@H]1CC(F)(F)CN1C(=O)CN[C@H]1C[C@H]2CC[C@@H](C1)N2c1ncccn1
6910,CC(C)(CO)[C@H](O)C(=O)NCCCO
6911,CCOP(=O)(Cl)Cl
6912,CCCC[Sn](Cl)(CCCC)CCCC
6913,COC(=O)c1cccc(C(=O)OC)c1
6914,COC(C)(OC)OC
6915,CC(C)CCC[C@@H](C)[C@H]1CC(=O)C2=C3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
6916,CCOCC(=O)O
6917,CC(=O)[C@]1(C)CC2=C(CCCC2(C)C)C[C@H]1C
6918,O=C1O[C@@H](OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21
6919,CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCC
6920,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1
6921,C[C@@H](C(=O)c1ccccc1)N(C)C
6922,CCCC(=O)OCc1ccccc1
6923,CCCCCCCCCCCCCCCC(=O)OCC
6924,C[C@H]1CCCCN1CCCOC(=O)c1ccc(OC2CCCCC2)cc1
6925,Cc1oc(-c2ccccc2)nc1CCC(=O)c1ccc(C[C@H]2SC(=O)NC2=O)cc1
6926,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@H](N(C)C)c3ccccc32)cc1
6927,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1
6928,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
6929,CC(C)C(=O)OCc1cccc(OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2(C)C)c1
6930,c1ccc([C@H]2CN3CCSC3=N2)cc1
6931,CCCCCCOC(=O)C(C)C
6932,COC(C)(C)CC(C)=O
6933,CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1
6934,COc1ccccc1/C=C/C=O
6935,CC1(C)CC(OC(=O)CCCCCCCCC(=O)OC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1
6936,COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-]
6937,CC1=NN(c2cc(S(=O)(=O)[O-])ccc2Cl)C(=O)[C@H]1/N=N/c1ccccc1
6938,Cc1ccc(C)c(S(=O)(=O)O)c1
6939,O=Cc1ccccc1S(=O)(=O)[O-]
6940,NCCC[C@](O)(P(=O)(O)O)[P@](=O)([O-])O
6941,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314
6942,CN(C)CCOc1ccccc1Cc1ccccc1
6943,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCCNC(=N)N)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1cnc[nH]1
6944,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O
6945,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
6946,c1ccc2c(c1)CCNC2
6947,c1ccc2c(c1)CCCC2
6948,Cc1cc(C)c(C)c(C)c1
6949,CO[C@@H](C)CO[C@H](C)CO[C@@H](C)CO
6950,COC(=O)CCCC(=O)OC
6951,CCCC[C@@H](CC)COC(=O)c1ccc(N(C)C)cc1
6952,CCCCC[C@H]1C(=O)CC[C@@H]1CC(=O)OC
6953,C=CCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC=C)c(Br)c2)cc1Br
6954,OCCOCC#CCOCCO
6955,NCCOCCN
6956,CCCCOC(=O)C(=O)OCCCC
6957,OCCN(CCO)CCN(CCO)CCO
6958,CC[C@@H]1CO[C@@](Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
6959,CCCCCCC=O
6960,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1
6961,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
6962,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1
6963,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
6964,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
6965,CC(C)[C@@H]1CC[C@@H](C)CC1=O
6966,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2cc3c(cc2CCN1C)OCO3
6967,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12
6968,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc([O-])c4c3C2=O)NC(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
6969,Cc1ncsc1CCO
6970,c1ccc(Sc2ccccc2)cc1
6971,CCCCCCCCCCCC(=O)O
6972,O=C(O)CCl
6973,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
6974,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21
6975,O=C(Cl)c1ccc(C(=O)Cl)cc1
6976,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
6977,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
6978,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
6979,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1
6980,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
6981,CC1(C)CC(N)CC(C)(C)N1
6982,C[C@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O
6983,CC[C@@H](C)SS[C@@H](C)CC
6984,Cc1cccc(OCCOc2cccc(C)c2)c1
6985,CC(C)c1ccc2sc3ccccc3c(=O)c2c1
6986,O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1
6987,C#C[C@@H](O)[C@@H](CC)CCCC
6988,CCCCCCCCCCCCCC=O
6989,O=CC(Br)(Br)Br
6990,CCCCCCCCCCCCCC(=O)O
6991,ClC1=C(Cl)C1(Cl)Cl
6992,O=C(O)C(Br)(Br)Br
6993,C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1
