,canonical
6425,CC(=O)O[C@@H]1C(=O)O[C@@H]2[C@H]1OC(=O)[C@@H]2OC(C)=O
6426,CC(C)c1ccccc1N
6427,O=C(O)c1cc2ccccc2nc1C(=O)O
6428,CCCCCCCCn1sc(Cl)c(Cl)c1=O
6429,O=Cc1ccccc1C=O
6430,O=C(/C=C/c1cccc(F)c1)NC1CC1
6431,CC1(C)C(=O)N(CO)C(=O)N1CO
6432,Cc1ccc(-c2ccccc2)cc1
6433,CCCc1ccccc1O
6434,C[As+](C)(C)CC(=O)[O-]
6435,Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C
6436,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1
6437,CO/N=C(\C(=O)O)c1csc(NC(=O)CCl)n1
6438,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1
6439,ClP(Cl)c1ccccc1
6440,O=[N+]([O-])c1cccc(I)c1
6441,CN(C)c1nc(N(C)C)nc(N(C)C)n1
6442,CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1
6443,NC(=O)c1cccc([N+](=O)[O-])c1
6444,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
6445,C=CCOc1ccccc1OC[C@H](O)CNC(C)C
6446,CC(=O)OC1(c2ccccc2)CCN(CCc2ccccc2)CC1
6447,N[C@@H](Cc1cnc[nH]1)C(=O)O
6448,C(=C\c1ccccc1)\c1ccccc1
6449,CC[C@H](C)C(C)(COC(N)=O)COC(N)=O
6450,CCCc1ccc(O)cc1
6451,CCC/C=C(\C=O)CC
6452,Cc1ccc(S(=O)(=O)Oc2ccc(/N=N\c3ccc(-c4ccc(/N=N\c5c(O)ccc6cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c56)c(C)c4)cc3C)cc2)cc1
6453,O=c1[nH]oc2c1CCNC2
6454,C1COCO1
6455,CCCCCC[N+](=O)[O-]
6456,CC(C)Cc1ccc([C@@H](C)C(=O)OCc2ccccn2)cc1
6457,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1
6458,CCC1(C)CC(=O)NC(=O)C1
6459,CCOS(=O)(=O)OCC
6460,CCCCCCCCn1cc[n+](C)c1
6461,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl
6462,CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1
6463,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12
6464,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12
6465,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
6466,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
6467,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
6468,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21
6469,O=C([O-])c1ccccc1Nc1cc(Cl)ccc1C(=O)[O-]
6470,O=[N+]([O-])[O-]
6471,C=C(C)[C@@H]1CC=C(C)C(=O)C1
6472,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
6473,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
6474,Clc1ccc(CC[C@H](Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1
6475,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
6476,O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1
6477,C=N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-])c1ccccc1
6478,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1
6479,CCOC(=O)C(=O)CCc1ccccc1
6480,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
6481,C[C@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
6482,CO[C@@]1(NC(=O)[C@H](C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21
6483,CCOC(=O)C(=O)c1csc(NC=O)n1
6484,CC(C)(S)C(=O)N[C@@H](CS)C(=O)O
6485,CCCCn1cc[n+](C)c1
6486,CCn1cc[n+](C)c1
6487,CCn1cc[n+](C)c1
6488,C=CCn1cc[n+](C)c1
6489,O=C([O-])C(Cl)(Cl)Cl
6490,O=C(Cl)c1ccc(F)c(Cl)c1
6491,O=[N+]([O-])c1cncn1CCN1CCOCC1
6492,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
6493,O=C(NCCO[N+](=O)[O-])c1cccnc1
6494,Oc1nc(Cl)c(Cl)cc1Cl
6495,CCCCCOC(=O)c1ccc(O)cc1
6496,Cc1ncc(CO)c(CO)c1O
6497,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O
6498,O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O
6499,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
6500,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC
6501,CN1CCC[C@H]1c1cccnc1
6502,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
6503,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12
6504,CCCC[n+]1ccc(C)cc1
6505,CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O
6506,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12
6507,CC/C=C\CCOC(=O)c1ccccc1O
6508,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
6509,COP(=O)([O-])OC
6510,Cc1occc(=O)c1OC(=O)C(C)C
6511,NC(=O)c1ccccc1O
6512,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12
6513,CSSc1ccoc1C
6514,O=C(OC[C@H](O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12
6515,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1
6516,N=C1NC(=N)c2cc3ccccc3cc21
6517,Cc1[nH]cnc1-c1ccc(Cl)cc1
6518,CN1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1
6519,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
6520,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1
6521,Cc1c[nH]c(=O)[nH]c1=O
6522,CN(C)C(=N)NC(=N)N
6523,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C
6524,CCOC(=O)/C=C(C)/C=C/C[C@@H](C)CCCC(C)C
6525,C[N+]1(C[C@@H]2CO[C@](c3ccccc3)(C3CCCCC3)O2)CCCCC1
6526,Cc1ccc(S(=O)(=O)[O-])cc1
6527,O=S(=O)(Cl)c1c(Cl)cccc1Cl
6528,O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1
6529,O=C(O)c1ccccc1
6530,O=C(O)c1cc(O)nc(O)n1
6531,CC[C@H](C)[C@H]1N=C(C)[C@H](C)S1
6532,Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1
6533,CC(C)CCOC(=O)CC(C)C
6534,C=CC(=O)OCCO[C@@H]1[C@@H]2CC[C@H]1[C@H]1C=CC[C@H]12
6535,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1
6536,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C
6537,CCNCC
6538,c1cc(C(c2ccc(OC[C@H]3CO3)cc2)c2ccc(OC[C@H]3CO3)cc2)ccc1OC[C@@H]1CO1
6539,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1
6540,CNC(=S)NN
6541,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
6542,CC(=O)N(C[C@@H](O)CO)c1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I
6543,CCCCCCCCCCCCCCCCCCCCCCO
6544,CCCN(CCC)C(=O)[C@H](CCC(=O)O)NC(=O)c1ccccc1
6545,Nc1nc(N)nc(NC2CC2)n1
6546,O=c1cc[nH]c(=O)[nH]1
6547,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
6548,CCC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl
6549,O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1
6550,CCCCCC=O
6551,COc1ccccc1/N=N/c1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(NC(C)=O)c2c1O
6552,COS(C)(=O)=O
6553,CCN1CCC[C@@H]1CNC(=O)C(O)(c1ccccc1)c1ccccc1
6554,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1
6555,Cn1c(N)c(N=O)c(=O)n(C)c1=O
6556,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1
6557,CC(C)(C)C(=O)CCc1ccc(Cl)cc1
6558,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
6559,Clc1cccc(N2CCNCC2)c1
6560,CCOC(=O)[C@@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1
6561,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
6562,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1
6563,C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1
6564,COc1cc(S(N)(=O)=O)cc(C(=O)O)c1OC
6565,C=CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
6566,CCCCCCCCCCCCCCCC[C@@H](C(=O)O)[C@@](O)(CC(=O)O)C(=O)O
6567,c1cnc2c(c1)ccc1cccnc12
6568,Cc1ncc(CO)c(C=O)c1O
6569,CC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)cc1
6570,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl
6571,C1CCC2=NCCCN2CC1
6572,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1
6573,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O
6574,COc1ccc(C(=O)Nc2ccccc2CC[C@@H]2CCCCN2C)cc1
6575,CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1
6576,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1
6577,CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O
6578,N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O
6579,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
6580,CNC(=N)NC(=O)Nc1c(C)cccc1C
6581,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1
6582,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12
6583,O=C1O[C@@H](OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21
6584,CC(C)[N@+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2
6585,COc1ccc2c(c1)[C@@]13CCCC[C@@H]1[C@@H](C2)N(C)CC3
6586,C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C
6587,CCCC[C@H](CC)C(=O)OC(C)C
6588,CCOC(=O)COc1ccc(C)cc1
6589,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
6590,N#CC(C#N)=C(C#N)C#N
6591,OC[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO
6592,O=C1CCCCCCCCCCOCCCCO1
6593,CN(C)CCCNCCCN(C)C
6594,CNNCc1ccc(C(=O)NC(C)C)cc1
6595,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1
6596,C[C@@H](O)CN(CCCN(C)C)CCCN(C)C
6597,C/C(=C(\CCO)SS/C(CCO)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
6598,NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
6599,Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2
6600,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1
6601,Oc1ccc([C@@H]2CNCCc3c2cc(O)c(O)c3Cl)cc1
6602,COc1ccc([N+](=O)[O-])cc1[O-]
6603,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1
6604,C#CCOc1ccc2c(C)cc(=O)oc2c1
6605,CCC/C=C/C=O
6606,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1
6607,C[C@](N)(Cc1ccc(O)cc1)C(=O)O
6608,O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
6609,NC(=O)OCCCc1ccccc1
6610,CNC(=S)[S-]
6611,
6612,C/C=C(C)\C=C\C=C(C)C
6613,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12
6614,CN[C@]1(c2ccccc2Cl)CCCCC1=O
6615,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O
6616,CCCCCCCCCCCc1ccccc1
6617,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O
6618,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1
6619,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1
6620,O=Cc1ccc(CO)o1
6621,C[N+](C)(C)CCO
6622,CC1(C)CNC(=NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1
6623,O=C1CC(=O)NC(=O)N1
6624,CO
6625,
6626,
6627,Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C
6628,CC(C)O
6629,C=CCOC(=O)COCCC(C)C
6630,CC(C)=O
6631,O=C([O-])C[C@H](O)C(=O)[O-]
6632,ClC(Cl)Cl
6633,CC/C=C\CC/C=C/C(OCC)OCC
6634,CS(C)=O
6635,COCc1ccc(COC)cc1
6636,CS(C)(=O)=O
6637,CCC[C@@H]1CCO[C@H](C)S1
6638,ClC(Cl)(Cl)C(Cl)(Cl)Cl
6639,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
6640,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1
6641,CCc1ccc(C2CCNCC2)cc1
6642,Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1/N=N/c1ccccc1C(F)(F)F
6643,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
6644,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@H](O)CN)OC[C@]1(C)O
6645,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
6646,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
6647,CCC(C)(C)[C@H]1CCCC[C@@H]1OC(C)=O
6648,C/C=C(\C)C(=O)OCC/C=C\CC
6649,CCCCCCOC(=O)c1ccccc1
6650,CC1(C)CCC[C@]2(C)[C@H]3CCO[C@]3(C)CC[C@@H]12
6651,CC(=O)N1CCN(c2ccc(O)cc2)CC1
6652,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
6653,CSc1cnc(C)cn1
6654,NC(=O)CC[C@H](Nc1ccc([N+](=O)[O-])cc1)C(=O)O
6655,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@]12C
6656,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12
6657,CN(C)P(=O)(N(C)C)N(C)C
6658,CC1=C[C@@H](C)[C@H](C=O)CC1
6659,COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-]
6660,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
6661,CC(C)[C@@H](OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1
6662,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@@H]3C[C@@H]12
6663,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
6664,CC(=O)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
6665,O=C(O)CS
6666,CN(C)C=O
6667,CC(C)(CCC(=O)O)C(=O)O
6668,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1
6669,CO[Si](OC)(OC)OC
6670,C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4/[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)([C@@H]5N=C1[C@](C)(CCC(=O)NC[C@@H](C)O[P@@](=O)([O-])O[C@H]1[C@@H](O)[C@@H](n6cnc7cc(C)c(C)cc76)O[C@@H]1CO)[C@H]5CC(N)=O)N4[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O
6671,CCCO[Si](OCCC)(OCCC)OCCC
6672,C=CCOCC(CC)(CO)COCC=C
6673,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
6674,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C
6675,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1
6676,C[C@@H]1CCC[C@H](C)N1CCC[C@@](O)(c1ccccc1)c1ccccn1
6677,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1
6678,NS(=O)(=O)Cc1noc2ccccc12
6679,CC1(C)Cc2cccc(N)c2O1
6680,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
6681,CCCC[Sn](Cl)(Cl)CCCC
6682,CCCCC[C@@H](O)[C@H]1C(=O)O[C@@H](C)[C@H](O)/C=C/C=C/C=C/C=C/C=C(\C)[C@@H](O)[C@H](O)[C@@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O
6683,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
6684,CC1(C)[C@H](C(=O)O[C@@H](C#N)c2ccc(F)c(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl
6685,ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1
6686,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1
6687,O=C1CCCN1C1CCCCC1
6688,NC(=O)C(Cl)Cl
6689,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
6690,CC(C)(C)NC[C@@H](O)CSc1nc(-c2ccc(C(N)=O)s2)cs1
6691,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
6692,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1
6693,N[C@@H]1CONC1=O
6694,C=CC/C=C/C/C=C/C/C=C/C
6695,CO[Si](OC)(c1ccccc1)c1ccccc1
6696,CC(C)C(=O)OCC(C)(C)[C@H](OC(=O)C(C)C)C(C)C
6697,CN(N=O)C(N)=O
6698,CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1
6699,COc1ccc(/N=N/c2cc(C)c(/N=N/c3ccc(S(=O)(=O)[O-])cc3)cc2OC)cc1
6700,COc1ccccc1N1CCN(C[C@H](O)COc2cc(OC)c(OC)c(OC)c2)CC1
6701,CCN(CC)C(C)=O
6702,Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)cc1Br
6703,CC[C@@H](C)O[C@@H](C)CC
6704,C[C@@H]1C[C@@H](C[C@@H]2CC[C@@H](N)[C@H](C)C2)CC[C@H]1N
6705,CN1C(=O)N(c2ccccc2Br)Cc2cnc(Nc3ccc4c(c3)OC[C@@H](CO)O4)nc21
6706,CN(C)CCc1c[nH]c2ccccc12
6707,NC(=O)C[S@@](=O)C(c1ccccc1)c1ccccc1
6708,CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1
6709,CCOC(=O)[C@H](C)O
6710,C[C@@H](C(=O)O)c1ccc(C[C@H]2CCCC2=O)cc1
6711,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1
6712,CN1c2c(O)nc(N)nc2NC[C@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1
6713,CCCOCCOCCO
6714,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
6715,OCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1
6716,C=C(C)C(=O)OC[C@H](CC)CCCC
6717,Cc1cc(C[C@H](C)CC(C)(C)C)n(O)c(=O)c1
6718,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C
6719,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1
6720,CC[C@@H](C)NC(N)=O
6721,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
6722,N[C@H](CCC(=O)O)C(=O)O
6723,O=c1[nH]cnc2nc[nH]c12
6724,CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCC[Si](OC)(OC)OC
6725,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
6726,CC(=O)CC/C=C(\C)CCC=C(C)C
6727,CC/C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1
6728,Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(S(=O)(=O)C(F)(F)F)cc1
6729,CN/C(=N\C#N)NCCSCc1csc(N=C(N)N)n1
6730,Clc1ccc(C(Cl)(Cl)Cl)cn1
6731,Clc1cc(C(Cl)(Cl)Cl)cnc1Cl
6732,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
6733,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
6734,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
6735,CCCC[P+](C)(CCCC)CCCC
6736,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
6737,c1csc(SSc2cccs2)c1
6738,Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I
6739,O=C(O)C[C@H](O)C(=O)O
6740,CCCCNC(=N)NC(=N)N
6741,Cn1c(=O)c2c(ncn2C)n(C)c1=O
6742,CC[N+]1(C)CCCC1
6743,CNC(=O)/C=C(\C)OP(=O)(OC)OC
6744,[Sb+3]
6745,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
6746,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O
6747,C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1
6748,C=CCCCCCCCCC(=O)OCC
6749,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC
6750,CN1CCN(N)CC1
6751,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br
6752,CCSCCCl
6753,CC(C)N=C=NC(C)C
6754,O=C(O)CCCCCCCCCCC(=O)O
6755,CC(C)N1C(=O)N(c2ccccc2)CS/C1=N\C(C)(C)C
6756,CC(C)NC[C@H](O)c1ccccc1Cl
6757,CCCCCCCCC(C)=O
6758,CCCCCCCCCBr
6759,CCCCCCCCCCCBr
6760,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl
6761,CC(C)(C)C(=O)OCOC(=O)[C@H]1N2C(=O)C[C@@H]2S(=O)(=O)C1(C)C
6762,CC(C)OC(=O)CCCCC(=O)OC(C)C
6763,Cc1cscn1
6764,Cc1ncc[nH]1
6765,ClCCCCBr
6766,CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1
6767,C[C@@H](Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1
6768,N[C@@H]1CCCC[C@@H]1N
6769,CC[C@H]1CCC(=O)O1
